id_paisano,desagregacion,pais_cod,encuesta,ano,valor,l,m,n,o,p,q,r,s,t,u,v,w,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
NIC2016,Total,NIC,,2016,,,,,,,,,,,,,,1,1,Total,1,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2016,Without children,NIC,,2016,,,,,,,,,,,,,,2,2,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2016,With children aged 0-5,NIC,,2016,,,,,,,,,,,,,,3,3,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2016,With children older than 5,NIC,,2016,,,,,,,,,,,,,,4,4,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2016,Low skilled women,NIC,,2016,,,,,,,,,,,,,,5,5,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2016,Medium skilled women,NIC,,2016,,,,,,,,,,,,,,6,6,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2016,High skilled women,NIC,,2016,,,,,,,,,,,,,,7,7,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2017,Total,NIC,,2017,,,,,,,,,,,,,,1,1,Total,1,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2017,Without children,NIC,,2017,,,,,,,,,,,,,,2,2,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2017,With children aged 0-5,NIC,,2017,,,,,,,,,,,,,,3,3,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2017,With children older than 5,NIC,,2017,,,,,,,,,,,,,,4,4,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2017,Low skilled women,NIC,,2017,,,,,,,,,,,,,,5,5,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2017,Medium skilled women,NIC,,2017,,,,,,,,,,,,,,6,6,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2017,High skilled women,NIC,,2017,,,,,,,,,,,,,,7,7,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2018,Total,NIC,,2018,,,,,,,,,,,,,,1,1,Total,1,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2018,Without children,NIC,,2018,,,,,,,,,,,,,,2,2,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2018,With children aged 0-5,NIC,,2018,,,,,,,,,,,,,,3,3,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2018,With children older than 5,NIC,,2018,,,,,,,,,,,,,,4,4,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2018,Low skilled women,NIC,,2018,,,,,,,,,,,,,,5,5,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2018,Medium skilled women,NIC,,2018,,,,,,,,,,,,,,6,6,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2018,High skilled women,NIC,,2018,,,,,,,,,,,,,,7,7,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2019,Total,NIC,,2019,,,,,,,,,,,,,,1,1,Total,1,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2019,Without children,NIC,,2019,,,,,,,,,,,,,,2,2,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2019,With children aged 0-5,NIC,,2019,,,,,,,,,,,,,,3,3,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2019,With children older than 5,NIC,,2019,,,,,,,,,,,,,,4,4,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2019,Low skilled women,NIC,,2019,,,,,,,,,,,,,,5,5,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2019,Medium skilled women,NIC,,2019,,,,,,,,,,,,,,6,6,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2019,High skilled women,NIC,,2019,,,,,,,,,,,,,,7,7,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2020,Total,NIC,,2020,,,,,,,,,,,,,,1,1,Total,1,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2020,Without children,NIC,,2020,,,,,,,,,,,,,,2,2,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2020,With children aged 0-5,NIC,,2020,,,,,,,,,,,,,,3,3,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2020,With children older than 5,NIC,,2020,,,,,,,,,,,,,,4,4,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2020,Low skilled women,NIC,,2020,,,,,,,,,,,,,,5,5,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2020,Medium skilled women,NIC,,2020,,,,,,,,,,,,,,6,6,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2020,High skilled women,NIC,,2020,,,,,,,,,,,,,,7,7,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2021,Total,NIC,,2021,,,,,,,,,,,,,,1,1,Total,1,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2021,Without children,NIC,,2021,,,,,,,,,,,,,,2,2,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2021,With children aged 0-5,NIC,,2021,,,,,,,,,,,,,,3,3,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2021,With children older than 5,NIC,,2021,,,,,,,,,,,,,,4,4,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2021,Low skilled women,NIC,,2021,,,,,,,,,,,,,,5,5,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2021,Medium skilled women,NIC,,2021,,,,,,,,,,,,,,6,6,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2021,High skilled women,NIC,,2021,,,,,,,,,,,,,,7,7,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2022,Total,NIC,,2022,,,,,,,,,,,,,,1,1,Total,1,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2022,Without children,NIC,,2022,,,,,,,,,,,,,,2,2,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2022,With children aged 0-5,NIC,,2022,,,,,,,,,,,,,,3,3,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2022,With children older than 5,NIC,,2022,,,,,,,,,,,,,,4,4,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2022,Low skilled women,NIC,,2022,,,,,,,,,,,,,,5,5,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2022,Medium skilled women,NIC,,2022,,,,,,,,,,,,,,6,6,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2022,High skilled women,NIC,,2022,,,,,,,,,,,,,,7,7,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2023,Total,NIC,,2023,,,,,,,,,,,,,,1,1,Total,1,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2023,Without children,NIC,,2023,,,,,,,,,,,,,,2,2,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2023,With children aged 0-5,NIC,,2023,,,,,,,,,,,,,,3,3,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2023,With children older than 5,NIC,,2023,,,,,,,,,,,,,,4,4,Children,2,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2023,Low skilled women,NIC,,2023,,,,,,,,,,,,,,5,5,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2023,Medium skilled women,NIC,,2023,,,,,,,,,,,,,,6,6,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2023,High skilled women,NIC,,2023,,,,,,,,,,,,,,7,7,Qualification (women),3,Nicaragua,Nicaragua,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2000,Total,PAN,,2000,3.98931360244751,,,,,,,,,,,,,1,1,Total,1,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2000,Without children,PAN,,2000,2.493990659713745,,,,,,,,,,,,,2,2,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2000,With children aged 0-5,PAN,,2000,4.555337429046631,,,,,,,,,,,,,3,3,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2000,With children older than 5,PAN,,2000,3.866317272186279,,,,,,,,,,,,,4,4,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2000,Low skilled women,PAN,,2000,4.490561008453369,,,,,,,,,,,,,5,5,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2000,Medium skilled women,PAN,,2000,3.334901094436646,,,,,,,,,,,,,6,6,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2000,High skilled women,PAN,,2000,2.946809053421021,,,,,,,,,,,,,7,7,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2001,Total,PAN,,2001,4.041488170623779,,,,,,,,,,,,,1,1,Total,1,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2001,Without children,PAN,,2001,3.165174245834351,,,,,,,,,,,,,2,2,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2001,With children aged 0-5,PAN,,2001,4.437685966491699,,,,,,,,,,,,,3,3,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2001,With children older than 5,PAN,,2001,3.883195400238037,,,,,,,,,,,,,4,4,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2001,Low skilled women,PAN,,2001,4.673175811767578,,,,,,,,,,,,,5,5,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2001,Medium skilled women,PAN,,2001,3.099902391433716,,,,,,,,,,,,,6,6,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2001,High skilled women,PAN,,2001,3.068631172180176,,,,,,,,,,,,,7,7,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2002,Total,PAN,,2002,3.930216789245605,,,,,,,,,,,,,1,1,Total,1,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2002,Without children,PAN,,2002,2.890965700149536,,,,,,,,,,,,,2,2,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2002,With children aged 0-5,PAN,,2002,4.391846179962158,,,,,,,,,,,,,3,3,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2002,With children older than 5,PAN,,2002,3.753563642501831,,,,,,,,,,,,,4,4,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2002,Low skilled women,PAN,,2002,4.582266330718994,,,,,,,,,,,,,5,5,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2002,Medium skilled women,PAN,,2002,2.936807155609131,,,,,,,,,,,,,6,6,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2002,High skilled women,PAN,,2002,3.277765512466431,,,,,,,,,,,,,7,7,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2003,Total,PAN,,2003,3.978362083435059,,,,,,,,,,,,,1,1,Total,1,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2003,Without children,PAN,,2003,3.199932813644409,,,,,,,,,,,,,2,2,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2003,With children aged 0-5,PAN,,2003,4.550992965698242,,,,,,,,,,,,,3,3,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2003,With children older than 5,PAN,,2003,3.683966159820557,,,,,,,,,,,,,4,4,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2003,Low skilled women,PAN,,2003,4.680725574493408,,,,,,,,,,,,,5,5,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2003,Medium skilled women,PAN,,2003,3.013725519180298,,,,,,,,,,,,,6,6,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2003,High skilled women,PAN,,2003,2.924663066864014,,,,,,,,,,,,,7,7,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2004,Total,PAN,,2004,3.990627527236938,,,,,,,,,,,,,1,1,Total,1,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2004,Without children,PAN,,2004,3.184351921081543,,,,,,,,,,,,,2,2,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2004,With children aged 0-5,PAN,,2004,4.62608528137207,,,,,,,,,,,,,3,3,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2004,With children older than 5,PAN,,2004,3.684852123260498,,,,,,,,,,,,,4,4,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2004,Low skilled women,PAN,,2004,4.752256870269775,,,,,,,,,,,,,5,5,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2004,Medium skilled women,PAN,,2004,3.065678119659424,,,,,,,,,,,,,6,6,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2004,High skilled women,PAN,,2004,2.79546856880188,,,,,,,,,,,,,7,7,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2005,Total,PAN,,2005,3.941686868667603,,,,,,,,,,,,,1,1,Total,1,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2005,Without children,PAN,,2005,2.934300184249878,,,,,,,,,,,,,2,2,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2005,With children aged 0-5,PAN,,2005,4.590601444244385,,,,,,,,,,,,,3,3,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
