id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
PAN2013,With children older than 5,PAN,,2013,13.664231300354,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2013,Head household low skilled,PAN,,2013,11.12665557861328,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2013,Head household medium skilled,PAN,,2013,13.19185256958008,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2013,Head household high skilled,PAN,,2013,17.0089168548584,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2014,Total,PAN,,2014,13.02653503417969,1,1,Total,1,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2014,Without children,PAN,,2014,15.70158863067627,2,2,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2014,With children aged 0-5,PAN,,2014,10.15862274169922,3,3,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2014,With children older than 5,PAN,,2014,14.33365535736084,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2014,Head household low skilled,PAN,,2014,11.90600681304932,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2014,Head household medium skilled,PAN,,2014,12.54176998138428,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2014,Head household high skilled,PAN,,2014,18.82173347473145,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2015,Total,PAN,,2015,14.69103145599365,1,1,Total,1,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2015,Without children,PAN,,2015,18.11464881896973,2,2,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2015,With children aged 0-5,PAN,,2015,12.14753913879395,3,3,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2015,With children older than 5,PAN,,2015,15.53350067138672,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2015,Head household low skilled,PAN,,2015,13.14439296722412,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2015,Head household medium skilled,PAN,,2015,15.76399517059326,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2015,Head household high skilled,PAN,,2015,17.22005653381348,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2016,Total,PAN,,2016,11.64979267120361,1,1,Total,1,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2016,Without children,PAN,,2016,15.86995792388916,2,2,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2016,With children aged 0-5,PAN,,2016,10.09190464019775,3,3,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2016,With children older than 5,PAN,,2016,11.70104312896729,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2016,Head household low skilled,PAN,,2016,11.02971935272217,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2016,Head household medium skilled,PAN,,2016,11.76003265380859,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2016,Head household high skilled,PAN,,2016,13.30552959442139,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2017,Total,PAN,,2017,13.39640712738037,1,1,Total,1,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2017,Without children,PAN,,2017,16.78196334838867,2,2,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2017,With children aged 0-5,PAN,,2017,10.5726842880249,3,3,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2017,With children older than 5,PAN,,2017,14.36139678955078,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2017,Head household low skilled,PAN,,2017,14.05505275726318,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2017,Head household medium skilled,PAN,,2017,11.21695232391357,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2017,Head household high skilled,PAN,,2017,16.64695358276367,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Total,PAN,,2018,14.05145263671875,1,1,Total,1,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Without children,PAN,,2018,18.1417350769043,2,2,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,With children aged 0-5,PAN,,2018,11.59344577789307,3,3,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,With children older than 5,PAN,,2018,14.55183219909668,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Head household low skilled,PAN,,2018,14.04135036468506,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Head household medium skilled,PAN,,2018,12.62474918365479,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Head household high skilled,PAN,,2018,17.77150344848633,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2019,Total,PAN,,2019,14.64070510864258,1,1,Total,1,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2019,Without children,PAN,,2019,18.26069641113281,2,2,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2019,With children aged 0-5,PAN,,2019,11.22615242004395,3,3,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2019,With children older than 5,PAN,,2019,15.60777187347412,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2019,Head household low skilled,PAN,,2019,13.44302940368652,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2019,Head household medium skilled,PAN,,2019,15.50293254852295,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2019,Head household high skilled,PAN,,2019,16.0786304473877,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2020,Total,PAN,,2020,,1,1,Total,1,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2020,Without children,PAN,,2020,,2,2,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2020,With children aged 0-5,PAN,,2020,,3,3,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2020,With children older than 5,PAN,,2020,,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2020,Head household low skilled,PAN,,2020,,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2020,Head household medium skilled,PAN,,2020,,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2020,Head household high skilled,PAN,,2020,,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2021,Total,PAN,,2021,19.66701316833496,1,1,Total,1,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2021,Without children,PAN,,2021,29.78487205505371,2,2,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2021,With children aged 0-5,PAN,,2021,16.91667175292969,3,3,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2021,With children older than 5,PAN,,2021,18.77980041503906,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2021,Head household low skilled,PAN,,2021,18.71146965026855,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2021,Head household medium skilled,PAN,,2021,18.51334190368652,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2021,Head household high skilled,PAN,,2021,24.70292091369629,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2022,Total,PAN,,2022,,1,1,Total,1,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2022,Without children,PAN,,2022,,2,2,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2022,With children aged 0-5,PAN,,2022,,3,3,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2022,With children older than 5,PAN,,2022,,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2022,Head household low skilled,PAN,,2022,,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2022,Head household medium skilled,PAN,,2022,,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2022,Head household high skilled,PAN,,2022,,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2023,Total,PAN,,2023,19.2088737487793,1,1,Total,1,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2023,Without children,PAN,,2023,20.86417961120605,2,2,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2023,With children aged 0-5,PAN,,2023,14.43485641479492,3,3,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2023,With children older than 5,PAN,,2023,21.11150360107422,4,4,Children,2,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2023,Head household low skilled,PAN,,2023,15.80761241912842,5,5,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2023,Head household medium skilled,PAN,,2023,20.84174346923828,6,6,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2023,Head household high skilled,PAN,,2023,25.03789710998535,7,7,Qualification,3,Panama,Panama,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2000,Total,PRY,,2000,,1,1,Total,1,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2000,Without children,PRY,,2000,,2,2,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2000,With children aged 0-5,PRY,,2000,,3,3,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2000,With children older than 5,PRY,,2000,,4,4,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2000,Head household low skilled,PRY,,2000,,5,5,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2000,Head household medium skilled,PRY,,2000,,6,6,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2000,Head household high skilled,PRY,,2000,,7,7,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2001,Total,PRY,,2001,6.45051097869873,1,1,Total,1,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2001,Without children,PRY,,2001,9.793121337890625,2,2,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2001,With children aged 0-5,PRY,,2001,5.593160629272461,3,3,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2001,With children older than 5,PRY,,2001,7.139647960662842,4,4,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2001,Head household low skilled,PRY,,2001,6.276327610015869,5,5,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2001,Head household medium skilled,PRY,,2001,6.96949291229248,6,6,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2001,Head household high skilled,PRY,,2001,7.952628135681152,7,7,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2002,Total,PRY,,2002,8.191098213195801,1,1,Total,1,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2002,Without children,PRY,,2002,6.811477184295654,2,2,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2002,With children aged 0-5,PRY,,2002,6.778308868408203,3,3,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2002,With children older than 5,PRY,,2002,10.28513145446777,4,4,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2002,Head household low skilled,PRY,,2002,8.73280143737793,5,5,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2002,Head household medium skilled,PRY,,2002,6.166553497314453,6,6,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2002,Head household high skilled,PRY,,2002,5.54131031036377,7,7,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2003,Total,PRY,,2003,9.672134399414063,1,1,Total,1,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2003,Without children,PRY,,2003,6.774783611297607,2,2,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2003,With children aged 0-5,PRY,,2003,8.310462951660156,3,3,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2003,With children older than 5,PRY,,2003,11.93277359008789,4,4,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
