id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
DOM2012,Mujeres de media calificación,DOM,,2012,-1.804407835006714,6,6,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,Mujeres de alta calificación,DOM,,2012,-2.565554857254028,7,7,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Total,DOM,,2013,-.7008410096168518,1,1,Total,1,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Sin hijos,DOM,,2013,-.2805652618408203,2,2,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Con hijos de 0 a 5 años,DOM,,2013,-.7618964314460754,3,3,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Con hijos de 6 años o más,DOM,,2013,-.7647739052772522,4,4,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres de baja calificación,DOM,,2013,.4208261966705322,5,5,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres de media calificación,DOM,,2013,-2.053920269012451,6,6,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres de alta calificación,DOM,,2013,-2.331896066665649,7,7,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2014,Total,DOM,,2014,-.866524875164032,1,1,Total,1,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2014,Sin hijos,DOM,,2014,-.3764829933643341,2,2,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2014,Con hijos de 0 a 5 años,DOM,,2014,-1.325893998146057,3,3,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2014,Con hijos de 6 años o más,DOM,,2014,-.7441220879554749,4,4,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2014,Mujeres de baja calificación,DOM,,2014,.5735821127891541,5,5,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2014,Mujeres de media calificación,DOM,,2014,-2.242975234985352,6,6,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2014,Mujeres de alta calificación,DOM,,2014,-2.91729474067688,7,7,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Total,DOM,,2015,-.7094182968139648,1,1,Total,1,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Sin hijos,DOM,,2015,-.4207395911216736,2,2,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Con hijos de 0 a 5 años,DOM,,2015,-.9629647731781006,3,3,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Con hijos de 6 años o más,DOM,,2015,-.6482715010643005,4,4,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Mujeres de baja calificación,DOM,,2015,.7425718903541565,5,5,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Mujeres de media calificación,DOM,,2015,-2.001399755477905,6,6,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Mujeres de alta calificación,DOM,,2015,-2.927569389343262,7,7,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2016,Total,DOM,,2016,-.9255141615867615,1,1,Total,1,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2016,Sin hijos,DOM,,2016,-.755399227142334,2,2,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2016,Con hijos de 0 a 5 años,DOM,,2016,-1.215259194374084,3,3,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2016,Con hijos de 6 años o más,DOM,,2016,-.7980068325996399,4,4,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2016,Mujeres de baja calificación,DOM,,2016,.6499066948890686,5,5,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2016,Mujeres de media calificación,DOM,,2016,-2.214641332626343,6,6,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2016,Mujeres de alta calificación,DOM,,2016,-3.041592597961426,7,7,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2017,Total,DOM,,2017,-1.024213671684265,1,1,Total,1,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2017,Sin hijos,DOM,,2017,-.375810831785202,2,2,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2017,Con hijos de 0 a 5 años,DOM,,2017,-1.351353049278259,3,3,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2017,Con hijos de 6 años o más,DOM,,2017,-1.012929797172546,4,4,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2017,Mujeres de baja calificación,DOM,,2017,.497330516576767,5,5,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2017,Mujeres de media calificación,DOM,,2017,-2.246222734451294,6,6,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2017,Mujeres de alta calificación,DOM,,2017,-3.483796358108521,7,7,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Total,DOM,,2018,-.9489582180976868,1,1,Total,1,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Sin hijos,DOM,,2018,-1.112374186515808,2,2,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Con hijos de 0 a 5 años,DOM,,2018,-.7482505440711975,3,3,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Con hijos de 6 años o más,DOM,,2018,-1.034741997718811,4,4,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Mujeres de baja calificación,DOM,,2018,.5887642502784729,5,5,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Mujeres de media calificación,DOM,,2018,-2.034820318222046,6,6,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Mujeres de alta calificación,DOM,,2018,-2.908691644668579,7,7,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2019,Total,DOM,,2019,-1.062616944313049,1,1,Total,1,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2019,Sin hijos,DOM,,2019,-1.011924624443054,2,2,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2019,Con hijos de 0 a 5 años,DOM,,2019,-1.002846956253052,3,3,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2019,Con hijos de 6 años o más,DOM,,2019,-1.118292927742004,4,4,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2019,Mujeres de baja calificación,DOM,,2019,.495554119348526,5,5,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2019,Mujeres de media calificación,DOM,,2019,-1.904908299446106,6,6,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2019,Mujeres de alta calificación,DOM,,2019,-3.117802858352661,7,7,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2020,Total,DOM,,2020,-1.023120284080505,1,1,Total,1,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2020,Sin hijos,DOM,,2020,-1.031347751617432,2,2,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2020,Con hijos de 0 a 5 años,DOM,,2020,-1.02139675617218,3,3,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2020,Con hijos de 6 años o más,DOM,,2020,-1.02149760723114,4,4,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2020,Mujeres de baja calificación,DOM,,2020,.6706858277320862,5,5,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2020,Mujeres de media calificación,DOM,,2020,-1.94191312789917,6,6,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2020,Mujeres de alta calificación,DOM,,2020,-3.301611661911011,7,7,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2021,Total,DOM,,2021,-1.125847935676575,1,1,Total,1,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2021,Sin hijos,DOM,,2021,-.7244507670402527,2,2,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2021,Con hijos de 0 a 5 años,DOM,,2021,-1.150000214576721,3,3,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2021,Con hijos de 6 años o más,DOM,,2021,-1.24166202545166,4,4,Hijos,2,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2021,Mujeres de baja calificación,DOM,,2021,.5968872904777527,5,5,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2021,Mujeres de media calificación,DOM,,2021,-2.043532848358154,6,6,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2021,Mujeres de alta calificación,DOM,,2021,-3.264355182647705,7,7,Calificación (mujeres),3,República Dominicana,República Dominicana,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2000,Total,URY,,2000,-.4532042741775513,1,1,Total,1,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2000,Sin hijos,URY,,2000,-.6726474165916443,2,2,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2000,Con hijos de 0 a 5 años,URY,,2000,-.5295057892799377,3,3,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2000,Con hijos de 6 años o más,URY,,2000,-.3536258339881897,4,4,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2000,Mujeres de baja calificación,URY,,2000,.2401096075773239,5,5,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2000,Mujeres de media calificación,URY,,2000,-2.003410816192627,6,6,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2000,Mujeres de alta calificación,URY,,2000,-3.46096396446228,7,7,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2001,Total,URY,,2001,-.3791386187076569,1,1,Total,1,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2001,Sin hijos,URY,,2001,-.4689336121082306,2,2,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2001,Con hijos de 0 a 5 años,URY,,2001,-.4649113416671753,3,3,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2001,Con hijos de 6 años o más,URY,,2001,-.3075728416442871,4,4,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2001,Mujeres de baja calificación,URY,,2001,.3849534690380096,5,5,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2001,Mujeres de media calificación,URY,,2001,-1.351277351379395,6,6,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2001,Mujeres de alta calificación,URY,,2001,-2.954250574111938,7,7,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
