id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar_matem,valor_errorestandar_lectu,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
PRY_ERCE06-132006,"Mujer, lectura",PRY_ERCE06-13,(S)ERCE 2006,2006,478.8664855957031,25,25,,,"Mujer, lectura",9,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Hombre, lectura",PRY_ERCE06-13,(S)ERCE 2006,2006,463.1786804199219,26,26,,,"Hombre, lectura",10,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Total, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,487.8379516601563,1,1,,,"Total, matemática",1,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Mujeres, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,485.7754516601563,2,2,,,"Género, matemática",4,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hombres, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,489.8092651367188,3,3,,,"Género, matemática",4,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Brecha mujeres - hombres, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,-4.033824443817139,4,4,7.2054844,,"Brecha mujeres - hombres, matemática",5,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Mujeres en hogares baja calificación, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,474.1211853027344,6,6,,,"Calificación (mujeres), matemática",6,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Mujeres en hogares media calificación, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,485.8562316894531,7,7,,,"Calificación (mujeres), matemática",6,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Mujeres en hogares alta calificación, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,527.011962890625,8,8,,,"Calificación (mujeres), matemática",6,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hombres en hogares baja calificación, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,485.4011535644531,9,9,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hombres en hogares media calificación, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,490.5098571777344,10,10,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hombres en hogares alta calificación, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,524.2866821289063,11,11,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Total, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,480.9375610351563,12,12,,,"Total, lectura",8,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Mujeres, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,486.730712890625,13,13,,,"Género, lectura",11,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hombres, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,475.4832458496094,14,14,,,"Género, lectura",11,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Brecha mujeres - hombres, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,11.24747848510742,15,15,,6.4855356,"Brecha mujeres - hombres, lectura",12,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Mujeres en hogares baja calificación, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,468.4649047851563,17,17,,,"Calificación (mujeres), lectura",13,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Mujeres en hogares media calificación, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,488.5979919433594,18,18,,,"Calificación (mujeres), lectura",13,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Mujeres en hogares alta calificación, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,525.0525512695313,19,19,,,"Calificación (mujeres), lectura",13,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hombres en hogares baja calificación, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,455.9367065429688,20,20,,,"Calificación (hombres), lectura",14,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hombres en hogares media calificación, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,479.9109497070313,21,21,,,"Calificación (hombres), lectura",14,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hombres en hogares alta calificación, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,511.4227600097656,22,22,,,"Calificación (hombres), lectura",14,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Mujer, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,485.7754516601563,23,23,,,"Mujer, matemática",2,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hombre, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,489.8092651367188,24,24,,,"Hombre, matemática",3,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Mujer, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,486.730712890625,25,25,,,"Mujer, lectura",9,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hombre, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,475.4832458496094,26,26,,,"Hombre, lectura",10,Paraguay,Paraguay (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Total, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,652.3801879882813,1,1,,,"Total, matemática",1,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,652.1484375,2,2,,,"Género, matemática",4,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,652.5928955078125,3,3,,,"Género, matemática",4,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Brecha mujeres - hombres, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,-.4444762468338013,4,4,8.6449137,,"Brecha mujeres - hombres, matemática",5,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares baja calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,643.5744018554688,6,6,,,"Calificación (mujeres), matemática",6,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares media calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,655.6785278320313,7,7,,,"Calificación (mujeres), matemática",6,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares alta calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,702.1204833984375,8,8,,,"Calificación (mujeres), matemática",6,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares baja calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,649.2293090820313,9,9,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares media calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,655.4826049804688,10,10,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares alta calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,696.65185546875,11,11,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Total, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,652.8421020507813,12,12,,,"Total, lectura",8,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,661.5005493164063,13,13,,,"Género, lectura",11,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,644.7981567382813,14,14,,,"Género, lectura",11,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Brecha mujeres - hombres, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,16.70237350463867,15,15,,8.7824221,"Brecha mujeres - hombres, lectura",12,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares baja calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,635.8982543945313,17,17,,,"Calificación (mujeres), lectura",13,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares media calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,669.378173828125,18,18,,,"Calificación (mujeres), lectura",13,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares alta calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,726.4860229492188,19,19,,,"Calificación (mujeres), lectura",13,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares baja calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,625.7064208984375,20,20,,,"Calificación (hombres), lectura",14,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
