id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
DOM2003,14,DOM,,2003,,14,14,14,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2003,15,DOM,,2003,,15,15,15,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2003,16,DOM,,2003,,16,16,16,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2003,17,DOM,,2003,,17,17,17,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2003,18,DOM,,2003,,18,18,18,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2003,19,DOM,,2003,,19,19,19,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2003,20,DOM,,2003,,20,20,20,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2003,21,DOM,,2003,,21,21,21,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Total, matemática",DOM,,2006,,1,1,1,"Total, matemática",1,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares baja calificación, matemática",DOM,,2006,,2,2,2,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares media calificación, matemática",DOM,,2006,,3,3,3,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares alta calificación, matemática",DOM,,2006,,4,4,4,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Total, lectura",DOM,,2006,,5,5,5,"Total, lectura",3,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares baja calificación, lectura",DOM,,2006,,6,6,6,"Calificación, lectura",4,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares media calificación, lectura",DOM,,2006,,7,7,7,"Calificación, lectura",4,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares alta calificación, lectura",DOM,,2006,,8,8,8,"Calificación, lectura",4,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Total, ciencia",DOM,,2006,,9,9,9,"Total, ciencia",5,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares baja calificación, ciencia",DOM,,2006,,10,10,10,"Calificación, ciencia",6,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares media calificación, ciencia",DOM,,2006,,11,11,11,"Calificación, ciencia",6,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares alta calificación, ciencia",DOM,,2006,,12,12,12,"Calificación, ciencia",6,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,13,DOM,,2006,,13,13,13,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,14,DOM,,2006,,14,14,14,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,15,DOM,,2006,,15,15,15,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,16,DOM,,2006,,16,16,16,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,17,DOM,,2006,,17,17,17,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,18,DOM,,2006,,18,18,18,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,19,DOM,,2006,,19,19,19,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,20,DOM,,2006,,20,20,20,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,21,DOM,,2006,,21,21,21,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Total, matemática",DOM,,2009,,1,1,1,"Total, matemática",1,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Hogares baja calificación, matemática",DOM,,2009,,2,2,2,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Hogares media calificación, matemática",DOM,,2009,,3,3,3,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Hogares alta calificación, matemática",DOM,,2009,,4,4,4,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Total, lectura",DOM,,2009,,5,5,5,"Total, lectura",3,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Hogares baja calificación, lectura",DOM,,2009,,6,6,6,"Calificación, lectura",4,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Hogares media calificación, lectura",DOM,,2009,,7,7,7,"Calificación, lectura",4,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Hogares alta calificación, lectura",DOM,,2009,,8,8,8,"Calificación, lectura",4,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Total, ciencia",DOM,,2009,,9,9,9,"Total, ciencia",5,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Hogares baja calificación, ciencia",DOM,,2009,,10,10,10,"Calificación, ciencia",6,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Hogares media calificación, ciencia",DOM,,2009,,11,11,11,"Calificación, ciencia",6,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,"Hogares alta calificación, ciencia",DOM,,2009,,12,12,12,"Calificación, ciencia",6,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,13,DOM,,2009,,13,13,13,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,14,DOM,,2009,,14,14,14,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,15,DOM,,2009,,15,15,15,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,16,DOM,,2009,,16,16,16,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,17,DOM,,2009,,17,17,17,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,18,DOM,,2009,,18,18,18,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,19,DOM,,2009,,19,19,19,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,20,DOM,,2009,,20,20,20,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2009,21,DOM,,2009,,21,21,21,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Total, matemática",DOM,,2012,,1,1,1,"Total, matemática",1,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Hogares baja calificación, matemática",DOM,,2012,,2,2,2,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Hogares media calificación, matemática",DOM,,2012,,3,3,3,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Hogares alta calificación, matemática",DOM,,2012,,4,4,4,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Total, lectura",DOM,,2012,,5,5,5,"Total, lectura",3,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Hogares baja calificación, lectura",DOM,,2012,,6,6,6,"Calificación, lectura",4,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Hogares media calificación, lectura",DOM,,2012,,7,7,7,"Calificación, lectura",4,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Hogares alta calificación, lectura",DOM,,2012,,8,8,8,"Calificación, lectura",4,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Total, ciencia",DOM,,2012,,9,9,9,"Total, ciencia",5,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Hogares baja calificación, ciencia",DOM,,2012,,10,10,10,"Calificación, ciencia",6,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Hogares media calificación, ciencia",DOM,,2012,,11,11,11,"Calificación, ciencia",6,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,"Hogares alta calificación, ciencia",DOM,,2012,,12,12,12,"Calificación, ciencia",6,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,13,DOM,,2012,,13,13,13,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,14,DOM,,2012,,14,14,14,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,15,DOM,,2012,,15,15,15,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,16,DOM,,2012,,16,16,16,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,17,DOM,,2012,,17,17,17,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,18,DOM,,2012,,18,18,18,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,19,DOM,,2012,,19,19,19,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,20,DOM,,2012,,20,20,20,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2012,21,DOM,,2012,,21,21,21,.,,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Total, matemática",DOM,PISA,2015,50.86555099487305,1,1,1,"Total, matemática",1,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hogares baja calificación, matemática",DOM,PISA,2015,51.72465133666992,2,2,2,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
