id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar_matem,valor_errorestandar_lectu,valor_errorestandar_ciencia,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
DOM2015,"Hombres, lectura",DOM,PISA,2015,342.1681518554688,14,14,,,,"Género, lectura",11,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Brecha mujeres - hombres, lectura",DOM,PISA,2015,-29.77739524841309,15,15,,5.84483,,"Brecha mujeres - hombres, lectura",12,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Mujeres en hogares baja calificación, lectura",DOM,PISA,2015,339.2468566894531,17,17,,,,"Calificación (mujeres), lectura",13,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Mujeres en hogares media calificación, lectura",DOM,PISA,2015,374.007080078125,18,18,,,,"Calificación (mujeres), lectura",13,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Mujeres en hogares alta calificación, lectura",DOM,PISA,2015,401.7809448242188,19,19,,,,"Calificación (mujeres), lectura",13,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hombres en hogares baja calificación, lectura",DOM,PISA,2015,301.8274230957031,20,20,,,,"Calificación (hombres), lectura",14,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hombres en hogares media calificación, lectura",DOM,PISA,2015,342.6408386230469,21,21,,,,"Calificación (hombres), lectura",14,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hombres en hogares alta calificación, lectura",DOM,PISA,2015,372.3430480957031,22,22,,,,"Calificación (hombres), lectura",14,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Total, ciencia",DOM,PISA,2015,331.6388244628906,23,23,,,,"Total, ciencia",15,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Mujeres, ciencia",DOM,PISA,2015,330.8289794921875,24,24,,,,"Género, ciencia",18,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hombres, ciencia",DOM,PISA,2015,332.4770202636719,25,25,,,,"Género, ciencia",18,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Brecha mujeres - hombres, ciencia",DOM,PISA,2015,2.096261501312256,26,26,,,5.0597868,"Brecha mujeres - hombres, ciencia",19,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Mujeres en hogares baja calificación, ciencia",DOM,PISA,2015,302.5381774902344,28,28,,,,"Calificación (mujeres), ciencia",20,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Mujeres en hogares media calificación, ciencia",DOM,PISA,2015,331.431640625,29,29,,,,"Calificación (mujeres), ciencia",20,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Mujeres en hogares alta calificación, ciencia",DOM,PISA,2015,355.0914916992188,30,30,,,,"Calificación (mujeres), ciencia",20,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hombres en hogares baja calificación, ciencia",DOM,PISA,2015,299.6189880371094,31,31,,,,"Calificación (hombres), ciencia",21,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hombres en hogares media calificación, ciencia",DOM,PISA,2015,332.4154968261719,32,32,,,,"Calificación (hombres), ciencia",21,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hombres en hogares alta calificación, ciencia",DOM,PISA,2015,357.3736572265625,33,33,,,,"Calificación (hombres), ciencia",21,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Mujer, matemática",DOM,PISA,2015,329.7459411621094,34,34,,,,"Mujer, matemática",2,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hombre, matemática",DOM,PISA,2015,325.5865478515625,35,35,,,,"Hombre, matemática",3,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Mujer, lectura",DOM,PISA,2015,372.7805786132813,36,36,,,,"Mujer, lectura",9,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hombre, lectura",DOM,PISA,2015,342.1681518554688,37,37,,,,"Hombre, lectura",10,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Mujer, ciencia",DOM,PISA,2015,330.8289794921875,38,38,,,,"Mujer, ciencia",16,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,"Hombre, ciencia",DOM,PISA,2015,332.4770202636719,39,39,,,,"Hombre, ciencia",17,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Total, matemática",DOM,PISA,2018,325.1005554199219,1,1,,,,"Total, matemática",1,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres, matemática",DOM,PISA,2018,326.6684265136719,2,2,,,,"Género, matemática",4,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres, matemática",DOM,PISA,2018,323.5225524902344,3,3,,,,"Género, matemática",4,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Brecha mujeres - hombres, matemática",DOM,PISA,2018,-2.959344863891602,4,4,5.9575748,,,"Brecha mujeres - hombres, matemática",5,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres en hogares baja calificación, matemática",DOM,PISA,2018,302.2869567871094,6,6,,,,"Calificación (mujeres), matemática",6,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres en hogares media calificación, matemática",DOM,PISA,2018,325.4342346191406,7,7,,,,"Calificación (mujeres), matemática",6,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres en hogares alta calificación, matemática",DOM,PISA,2018,346.0190124511719,8,8,,,,"Calificación (mujeres), matemática",6,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres en hogares baja calificación, matemática",DOM,PISA,2018,299.9526062011719,9,9,,,,"Calificación (hombres), matemática",7,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres en hogares media calificación, matemática",DOM,PISA,2018,325.4829406738281,10,10,,,,"Calificación (hombres), matemática",7,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres en hogares alta calificación, matemática",DOM,PISA,2018,338.7908325195313,11,11,,,,"Calificación (hombres), matemática",7,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Total, lectura",DOM,PISA,2018,341.6256103515625,12,12,,,,"Total, lectura",8,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres, lectura",DOM,PISA,2018,357.1149597167969,13,13,,,,"Género, lectura",11,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres, lectura",DOM,PISA,2018,326.0364074707031,14,14,,,,"Género, lectura",11,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Brecha mujeres - hombres, lectura",DOM,PISA,2018,-30.97101974487305,15,15,,4.760088,,"Brecha mujeres - hombres, lectura",12,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres en hogares baja calificación, lectura",DOM,PISA,2018,328.1237182617188,17,17,,,,"Calificación (mujeres), lectura",13,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres en hogares media calificación, lectura",DOM,PISA,2018,356.7371215820313,18,18,,,,"Calificación (mujeres), lectura",13,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres en hogares alta calificación, lectura",DOM,PISA,2018,379.4446411132813,19,19,,,,"Calificación (mujeres), lectura",13,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres en hogares baja calificación, lectura",DOM,PISA,2018,299.58935546875,20,20,,,,"Calificación (hombres), lectura",14,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres en hogares media calificación, lectura",DOM,PISA,2018,331.9739990234375,21,21,,,,"Calificación (hombres), lectura",14,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres en hogares alta calificación, lectura",DOM,PISA,2018,340.0883483886719,22,22,,,,"Calificación (hombres), lectura",14,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Total, ciencia",DOM,PISA,2018,335.6299438476563,23,23,,,,"Total, ciencia",15,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres, ciencia",DOM,PISA,2018,340.3930969238281,24,24,,,,"Género, ciencia",18,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres, ciencia",DOM,PISA,2018,330.8360900878906,25,25,,,,"Género, ciencia",18,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Brecha mujeres - hombres, ciencia",DOM,PISA,2018,-10.10335922241211,26,26,,,4.7659454,"Brecha mujeres - hombres, ciencia",19,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres en hogares baja calificación, ciencia",DOM,PISA,2018,316.1860656738281,28,28,,,,"Calificación (mujeres), ciencia",20,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres en hogares media calificación, ciencia",DOM,PISA,2018,339.2336730957031,29,29,,,,"Calificación (mujeres), ciencia",20,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujeres en hogares alta calificación, ciencia",DOM,PISA,2018,360.320556640625,30,30,,,,"Calificación (mujeres), ciencia",20,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres en hogares baja calificación, ciencia",DOM,PISA,2018,306.4764099121094,31,31,,,,"Calificación (hombres), ciencia",21,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres en hogares media calificación, ciencia",DOM,PISA,2018,333.6687927246094,32,32,,,,"Calificación (hombres), ciencia",21,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombres en hogares alta calificación, ciencia",DOM,PISA,2018,346.7243041992188,33,33,,,,"Calificación (hombres), ciencia",21,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujer, matemática",DOM,PISA,2018,326.6684265136719,34,34,,,,"Mujer, matemática",2,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombre, matemática",DOM,PISA,2018,323.5225524902344,35,35,,,,"Hombre, matemática",3,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujer, lectura",DOM,PISA,2018,357.1149597167969,36,36,,,,"Mujer, lectura",9,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombre, lectura",DOM,PISA,2018,326.0364074707031,37,37,,,,"Hombre, lectura",10,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Mujer, ciencia",DOM,PISA,2018,340.3930969238281,38,38,,,,"Mujer, ciencia",16,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,"Hombre, ciencia",DOM,PISA,2018,330.8360900878906,39,39,,,,"Hombre, ciencia",17,República Dominicana,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Total, matemática",URY,PISA,2003,422.1998901367188,1,1,,,,"Total, matemática",1,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Mujeres, matemática",URY,PISA,2003,416.3025207519531,2,2,,,,"Género, matemática",4,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Hombres, matemática",URY,PISA,2003,428.3915405273438,3,3,,,,"Género, matemática",4,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Brecha mujeres - hombres, matemática",URY,PISA,2003,12.08903121948242,4,4,8.1360474,,,"Brecha mujeres - hombres, matemática",5,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Mujeres en hogares baja calificación, matemática",URY,PISA,2003,392.28076171875,6,6,,,,"Calificación (mujeres), matemática",6,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Mujeres en hogares media calificación, matemática",URY,PISA,2003,425.9708557128906,7,7,,,,"Calificación (mujeres), matemática",6,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Mujeres en hogares alta calificación, matemática",URY,PISA,2003,455.9348754882813,8,8,,,,"Calificación (mujeres), matemática",6,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Hombres en hogares baja calificación, matemática",URY,PISA,2003,400.3908081054688,9,9,,,,"Calificación (hombres), matemática",7,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Hombres en hogares media calificación, matemática",URY,PISA,2003,424.5159606933594,10,10,,,,"Calificación (hombres), matemática",7,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Hombres en hogares alta calificación, matemática",URY,PISA,2003,465.49609375,11,11,,,,"Calificación (hombres), matemática",7,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Total, lectura",URY,PISA,2003,434.1497497558594,12,12,,,,"Total, lectura",8,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Mujeres, lectura",URY,PISA,2003,453.3183288574219,13,13,,,,"Género, lectura",11,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,"Hombres, lectura",URY,PISA,2003,414.0245971679688,14,14,,,,"Género, lectura",11,Uruguay,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
